Date,RPM,Speed,nGear,Throttle,Brake,DRS,Source,SessionTime,Distance,TimeSeconds
2022-08-28 14:07:27.094,6454.0,73.0,2,0.0,True,0,car,0 days 02:06:27.014000,6679.9166666666615,104.133
2022-08-28 14:07:27.414,6469.0,71.0,2,11.0,False,0,car,0 days 02:06:27.334000,6686.227777777773,104.453
2022-08-28 14:07:27.654,6361.0,71.0,2,19.0,False,0,car,0 days 02:06:27.574000,6690.961111111106,104.693
2022-08-28 14:07:27.894,6438.0,71.0,2,27.0,False,0,car,0 days 02:06:27.814000,6695.69444444444,104.933
2022-08-28 14:07:28.134,6834.0,74.0,2,36.0,False,0,car,0 days 02:06:28.054000,6700.627777777773,105.173
2022-08-28 14:07:28.414,6770.0,79.0,2,30.0,False,0,car,0 days 02:06:28.334000,6706.772222222217,105.453
2022-08-28 14:07:28.693,6532.0,75.0,2,0.0,True,0,car,0 days 02:06:28.613000,6712.584722222217,105.732
2022-08-28 14:07:28.973,6088.0,71.0,2,0.0,True,0,car,0 days 02:06:28.893000,6718.106944444439,106.012
2022-08-28 14:07:29.213,5941.0,67.0,2,0.0,True,0,car,0 days 02:06:29.133000,6722.5736111111055,106.252
2022-08-28 14:07:29.454,5612.0,66.0,2,0.0,False,0,car,0 days 02:06:29.374000,6726.991944444439,106.493
2022-08-28 14:07:29.894,5697.0,63.0,2,24.0,False,0,car,0 days 02:06:29.814000,6734.691944444438,106.933
2022-08-28 14:07:30.334,6285.0,68.0,2,32.0,False,0,car,0 days 02:06:30.254000,6743.0030555555495,107.373
2022-08-28 14:07:30.574,6503.0,69.0,2,42.0,False,0,car,0 days 02:06:30.494000,6747.603055555549,107.613
2022-08-28 14:07:30.774,7172.0,73.0,2,47.0,False,0,car,0 days 02:06:30.694000,6751.658611111105,107.813
2022-08-28 14:07:31.094,7730.0,80.0,2,52.0,False,0,car,0 days 02:06:31.014000,6758.769722222216,108.133
2022-08-28 14:07:31.494,8190.0,88.0,2,61.0,False,0,car,0 days 02:06:31.414000,6768.547499999994,108.533
2022-08-28 14:07:31.894,8445.0,105.0,3,67.0,False,0,car,0 days 02:06:31.814000,6780.214166666661,108.933
2022-08-28 14:07:32.174,9396.0,116.0,3,73.0,False,0,car,0 days 02:06:32.094000,6789.236388888883,109.213
2022-08-28 14:07:32.374,9927.0,124.0,3,75.0,False,0,car,0 days 02:06:32.294000,6796.125277777772,109.413
2022-08-28 14:07:32.574,10592.0,136.0,3,79.0,False,0,car,0 days 02:06:32.494000,6803.680833333327,109.613
2022-08-28 14:07:32.734,11007.0,141.0,3,80.0,False,0,car,0 days 02:06:32.654000,6809.947499999994,109.773
2022-08-28 14:07:32.934,10483.0,145.0,3,87.0,False,0,car,0 days 02:06:32.854000,6818.0030555555495,109.973
2022-08-28 14:07:33.214,10472.0,163.0,4,99.0,False,0,car,0 days 02:06:33.134000,6830.680833333327,110.253
2022-08-28 14:07:33.454,11268.0,171.0,4,99.0,False,0,car,0 days 02:06:33.374000,6842.080833333327,110.493
2022-08-28 14:07:33.854,12143.0,191.0,4,99.0,False,0,car,0 days 02:06:33.774000,6863.30305555555,110.893
2022-08-28 14:07:34.174,10488.0,197.0,4,99.0,False,0,car,0 days 02:06:34.094000,6880.814166666661,111.213
2022-08-28 14:07:34.454,11280.0,207.0,5,99.0,False,0,car,0 days 02:06:34.374000,6896.914166666661,111.493
2022-08-28 14:07:34.654,11573.0,213.0,5,100.0,False,0,car,0 days 02:06:34.574000,6908.747499999995,111.693
2022-08-28 14:07:34.814,11573.0,219.0,5,100.0,False,0,car,0 days 02:06:34.734000,6918.4808333333285,111.853
